,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
160,26.0,1773.0,Les Verts (France),0.2568419873714447,Q743390,STEM.Earth_and_environment,88.0,10053.963089492425,77.0,8.0,193.0,43.58209,-21.324368,23.246006
161,26.0,1773.0,Les Verts (France),0.2568419873714447,Q743390,STEM.STEM*,88.0,10053.963089492425,77.0,8.0,193.0,43.58209,-21.324368,23.246006
162,26.0,1773.0,Les Verts (France),0.19165198707580566,Q743390,Geography.Regions.Europe.Western_Europe,88.0,10053.963089492425,77.0,8.0,193.0,43.58209,-21.324368,23.246006
163,1.0,1804.0,Ludwig Wittgenstein,0.9978272914886475,Q9391,Culture.Biography.Biography*,192.0,0.0,192.0,16.0,192.0,10.0,20.235674,-17.281101
164,1.0,1804.0,Ludwig Wittgenstein,0.839743971824646,Q9391,Culture.Philosophy_and_religion,192.0,0.0,192.0,16.0,192.0,10.0,20.235674,-17.281101
165,1.0,1804.0,Ludwig Wittgenstein,0.23616819286346435,Q9391,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,16.0,192.0,10.0,20.235674,-17.281101
166,1.0,1804.0,Ludwig Wittgenstein,0.1067005917429924,Q9391,History_and_Society.Society,192.0,0.0,192.0,16.0,192.0,10.0,20.235674,-17.281101
167,1.0,1804.0,Ludwig Wittgenstein,0.0,Q9391,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,16.0,192.0,10.0,20.235674,-17.281101
168,1.0,1804.0,Ludwig Wittgenstein,0.0,Q9391,Geography.Regions.Europe.Northern_Europe,192.0,0.0,192.0,16.0,192.0,10.0,20.235674,-17.281101
169,11.0,1889.0,Louis Malle,0.9942797422409058,Q55392,Culture.Biography.Biography*,47.0,324030.7356921432,42.0,12.0,255.0,23.432835,-22.395285,-0.029276662000000002
170,11.0,1889.0,Louis Malle,0.379807101726532,Q55392,Geography.Regions.Europe.Europe*,47.0,324030.7356921432,42.0,12.0,255.0,23.432835,-22.395285,-0.029276662000000002
171,11.0,1889.0,Louis Malle,0.2763098945617676,Q55392,Geography.Regions.Europe.Western_Europe,47.0,324030.7356921432,42.0,12.0,255.0,23.432835,-22.395285,-0.029276662000000002
172,11.0,1889.0,Louis Malle,0.0,Q55392,Geography.Regions.Americas.North_America,47.0,324030.7356921432,42.0,12.0,255.0,23.432835,-22.395285,-0.029276662000000002
173,11.0,1889.0,Louis Malle,0.0,Q55392,Geography.Regions.Europe.Northern_Europe,47.0,324030.7356921432,42.0,12.0,255.0,23.432835,-22.395285,-0.029276662000000002
174,9.0,1956.0,Militaire,0.523430347442627,Q4991371,History_and_Society.Military_and_warfare,160.0,94593.95883673886,96.0,17.0,153.0,20.746270000000003,9.303854,-4.392311
175,9.0,1956.0,Militaire,0.16452647745609283,Q4991371,History_and_Society.Business_and_economics,160.0,94593.95883673886,96.0,17.0,153.0,20.746270000000003,9.303854,-4.392311
176,5.0,2029.0,Marché commun du Sud,0.5698626637458801,Q4264,History_and_Society.Politics_and_government,88.0,11807.717138308877,77.0,8.0,193.0,15.373135000000001,-13.653307,-21.302814
177,5.0,2029.0,Marché commun du Sud,0.49069421195983887,Q4264,Geography.Regions.Americas.South_America,88.0,11807.717138308877,77.0,8.0,193.0,15.373135000000001,-13.653307,-21.302814
178,5.0,2029.0,Marché commun du Sud,0.3007555902004242,Q4264,History_and_Society.Business_and_economics,88.0,11807.717138308877,77.0,8.0,193.0,15.373135000000001,-13.653307,-21.302814
179,6.0,2113.0,Marcel Aymé,0.9987651705741882,Q318026,Culture.Biography.Biography*,74.0,158027.685296014,134.0,1.0,0.0,16.716417,-17.345573,-4.931915
180,6.0,2113.0,Marcel Aymé,0.585111141204834,Q318026,Culture.Literature,74.0,158027.685296014,134.0,1.0,0.0,16.716417,-17.345573,-4.931915
181,6.0,2113.0,Marcel Aymé,0.2921159734725952,Q318026,Geography.Regions.Europe.Europe*,74.0,158027.685296014,134.0,1.0,0.0,16.716417,-17.345573,-4.931915
182,6.0,2113.0,Marcel Aymé,0.14323513412475586,Q318026,Geography.Regions.Europe.Western_Europe,74.0,158027.685296014,134.0,1.0,0.0,16.716417,-17.345573,-4.931915
183,6.0,2113.0,Marcel Aymé,0.13661839067935944,Q318026,Culture.Media.Media*,74.0,158027.685296014,134.0,1.0,0.0,16.716417,-17.345573,-4.931915
184,6.0,2113.0,Marcel Aymé,0.1294127255678177,Q318026,Culture.Biography.Women,74.0,158027.685296014,134.0,1.0,0.0,16.716417,-17.345573,-4.931915
185,12.0,2212.0,Entier naturel,0.8354935646057129,Q21199,STEM.STEM*,192.0,40980.364342345485,192.0,30.0,192.0,24.776120000000002,12.112442,22.14219
186,12.0,2212.0,Entier naturel,0.1067005917429924,Q21199,STEM.Mathematics,192.0,40980.364342345485,192.0,30.0,192.0,24.776120000000002,12.112442,22.14219
187,36.0,2258.0,Organisation des Nations unies,0.7826725244522095,Q1065,History_and_Society.Politics_and_government,107.0,262318.06156557286,0.0,6.0,253.0,57.014922999999996,-0.28196746,7.524224
188,36.0,2258.0,Organisation des Nations unies,0.4378334879875183,Q1065,History_and_Society.Business_and_economics,107.0,262318.06156557286,0.0,6.0,253.0,57.014922999999996,-0.28196746,7.524224
189,36.0,2258.0,Organisation des Nations unies,0.3140605390071869,Q1065,History_and_Society.Education,107.0,262318.06156557286,0.0,6.0,253.0,57.014922999999996,-0.28196746,7.524224
190,36.0,2258.0,Organisation des Nations unies,0.14805719256401062,Q1065,History_and_Society.Society,107.0,262318.06156557286,0.0,6.0,253.0,57.014922999999996,-0.28196746,7.524224
191,36.0,2258.0,Organisation des Nations unies,0.13297423720359802,Q1065,History_and_Society.History,107.0,262318.06156557286,0.0,6.0,253.0,57.014922999999996,-0.28196746,7.524224
192,36.0,2258.0,Organisation des Nations unies,0.1067005917429924,Q1065,History_and_Society.Military_and_warfare,107.0,262318.06156557286,0.0,6.0,253.0,57.014922999999996,-0.28196746,7.524224
193,13.0,2414.0,Proton,0.6584275364875793,Q2294,STEM.STEM*,10.0,16940.35598184568,121.0,16.0,114.0,26.119404,-19.975673999999998,5.103142299999999
194,13.0,2414.0,Proton,0.2689514458179474,Q2294,STEM.Physics,10.0,16940.35598184568,121.0,16.0,114.0,26.119404,-19.975673999999998,5.103142299999999
195,5.0,2428.0,Photographie argentique,0.287777841091156,Q355516,Culture.Visual_arts.Visual_arts*,10.0,55537.761404922,121.0,16.0,114.0,15.373135000000001,9.737967999999999,4.323064
196,5.0,2428.0,Photographie argentique,0.22816647589206696,Q355516,STEM.STEM*,10.0,55537.761404922,121.0,16.0,114.0,15.373135000000001,9.737967999999999,4.323064
197,5.0,2428.0,Photographie argentique,0.13661839067935944,Q355516,STEM.Computing,10.0,55537.761404922,121.0,16.0,114.0,15.373135000000001,9.737967999999999,4.323064
198,1.0,2469.0,Pierre Boulle,0.9985549449920654,Q219910,Culture.Biography.Biography*,88.0,0.0,77.0,8.0,193.0,10.0,11.409417,20.064123000000002
199,1.0,2469.0,Pierre Boulle,0.14415885508060455,Q219910,Culture.Media.Media*,88.0,0.0,77.0,8.0,193.0,10.0,11.409417,20.064123000000002
200,1.0,2469.0,Pierre Boulle,0.13661839067935944,Q219910,Culture.Literature,88.0,0.0,77.0,8.0,193.0,10.0,11.409417,20.064123000000002
201,1.0,2469.0,Pierre Boulle,0.09167657995223999,Q219910,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,8.0,193.0,10.0,11.409417,20.064123000000002
202,1.0,2469.0,Pierre Boulle,0.037993239402770995,Q219910,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,8.0,193.0,10.0,11.409417,20.064123000000002
203,1.0,2566.0,Radiographie,0.9496793746948242,Q245341,STEM.STEM*,192.0,0.0,192.0,16.0,192.0,10.0,7.9366,4.1459823
204,1.0,2566.0,Radiographie,0.8354935646057129,Q245341,STEM.Medicine_&_Health,192.0,0.0,192.0,16.0,192.0,10.0,7.9366,4.1459823
205,1.0,2566.0,Radiographie,0.18714269995689392,Q245341,STEM.Technology,192.0,0.0,192.0,16.0,192.0,10.0,7.9366,4.1459823
206,1.0,2566.0,Radiographie,0.15611489117145538,Q245341,STEM.Physics,192.0,0.0,192.0,16.0,192.0,10.0,7.9366,4.1459823
207,14.0,2580.0,Rassemblement pour la République,0.6992644667625427,Q1052584,History_and_Society.Politics_and_government,88.0,26361.22397949473,77.0,8.0,193.0,27.462687,-22.778502,-17.759659
208,14.0,2580.0,Rassemblement pour la République,0.48618881607055664,Q1052584,Geography.Regions.Europe.Western_Europe,88.0,26361.22397949473,77.0,8.0,193.0,27.462687,-22.778502,-17.759659
209,14.0,2580.0,Rassemblement pour la République,0.47305266761779785,Q1052584,Geography.Regions.Europe.Europe*,88.0,26361.22397949473,77.0,8.0,193.0,27.462687,-22.778502,-17.759659
210,12.0,2585.0,René Dumont,0.994098961353302,Q927879,Culture.Biography.Biography*,88.0,11644.469330740809,77.0,8.0,193.0,24.776120000000002,-5.82357,11.992691
211,12.0,2585.0,René Dumont,0.275139719247818,Q927879,History_and_Society.Society,88.0,11644.469330740809,77.0,8.0,193.0,24.776120000000002,-5.82357,11.992691
212,12.0,2585.0,René Dumont,0.15611489117145538,Q927879,STEM.STEM*,88.0,11644.469330740809,77.0,8.0,193.0,24.776120000000002,-5.82357,11.992691
213,12.0,2585.0,René Dumont,0.12878464365005493,Q927879,Geography.Regions.Europe.Western_Europe,88.0,11644.469330740809,77.0,8.0,193.0,24.776120000000002,-5.82357,11.992691
214,12.0,2585.0,René Dumont,0.0,Q927879,Geography.Regions.Europe.Europe*,88.0,11644.469330740809,77.0,8.0,193.0,24.776120000000002,-5.82357,11.992691
215,22.0,2599.0,Rhythm and blues,0.7371681928634644,Q45981,Culture.Media.Media*,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
216,22.0,2599.0,Rhythm and blues,0.607673168182373,Q45981,Culture.Media.Music,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
217,22.0,2599.0,Rhythm and blues,0.5698626637458801,Q45981,History_and_Society.Society,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
218,22.0,2599.0,Rhythm and blues,0.21734751760959625,Q45981,History_and_Society.Politics_and_government,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
219,22.0,2599.0,Rhythm and blues,0.1968362182378769,Q45981,Culture.Biography.Biography*,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
220,22.0,2599.0,Rhythm and blues,0.10088862478733063,Q45981,History_and_Society.Military_and_warfare,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
221,22.0,2599.0,Rhythm and blues,0.022430347442626952,Q45981,Geography.Regions.Europe.Europe*,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
222,22.0,2599.0,Rhythm and blues,0.0,Q45981,Geography.Regions.Europe.Northern_Europe,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
223,22.0,2599.0,Rhythm and blues,0.0,Q45981,Geography.Regions.Asia.Asia*,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
224,22.0,2599.0,Rhythm and blues,0.0,Q45981,Geography.Regions.Africa.Africa*,233.0,48717.56343827085,124.0,5.0,54.0,38.208954,14.068686499999998,-14.87169
225,2.0,2624.0,Réseau téléphonique commuté,0.8596737384796143,Q243961,STEM.STEM*,192.0,4832.0,192.0,8.0,192.0,11.343283999999999,-15.264965,-20.53635
226,2.0,2624.0,Réseau téléphonique commuté,0.6584275364875793,Q243961,STEM.Technology,192.0,4832.0,192.0,8.0,192.0,11.343283999999999,-15.264965,-20.53635
227,2.0,2624.0,Réseau téléphonique commuté,0.1067005917429924,Q243961,STEM.Space,192.0,4832.0,192.0,8.0,192.0,11.343283999999999,-15.264965,-20.53635
228,2.0,2624.0,Réseau téléphonique commuté,0.0,Q243961,Geography.Regions.Europe.Europe*,192.0,4832.0,192.0,8.0,192.0,11.343283999999999,-15.264965,-20.53635
229,2.0,2624.0,Réseau téléphonique commuté,0.0,Q243961,Geography.Regions.Europe.Northern_Europe,192.0,4832.0,192.0,8.0,192.0,11.343283999999999,-15.264965,-20.53635
230,2.0,2808.0,Sekhmet,0.9976868629455566,Q146104,History_and_Society.History,135.0,0.0,134.0,13.0,0.0,11.343283999999999,24.46545,-0.97383267
231,2.0,2808.0,Sekhmet,0.8175845146179199,Q146104,Culture.Literature,135.0,0.0,134.0,13.0,0.0,11.343283999999999,24.46545,-0.97383267
232,2.0,2808.0,Sekhmet,0.6442351341247559,Q146104,Culture.Philosophy_and_religion,135.0,0.0,134.0,13.0,0.0,11.343283999999999,24.46545,-0.97383267
233,2.0,2808.0,Sekhmet,0.29422497749328613,Q146104,Culture.Biography.Women,135.0,0.0,134.0,13.0,0.0,11.343283999999999,24.46545,-0.97383267
234,2.0,2808.0,Sekhmet,0.22271016240119934,Q146104,Culture.Biography.Biography*,135.0,0.0,134.0,13.0,0.0,11.343283999999999,24.46545,-0.97383267
235,1.0,2869.0,Syntaxe,0.9566442370414734,Q37437,Culture.Linguistics,192.0,0.0,192.0,30.0,192.0,10.0,9.740867999999999,6.7722874000000015
236,1.0,2869.0,Syntaxe,0.3629792034626007,Q37437,STEM.STEM*,192.0,0.0,192.0,30.0,192.0,10.0,9.740867999999999,6.7722874000000015
237,26.0,2898.0,Musique soul,0.9987257122993469,Q131272,History_and_Society.Society,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
238,26.0,2898.0,Musique soul,0.9450047016143799,Q131272,Culture.Media.Music,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
239,26.0,2898.0,Musique soul,0.9219318628311157,Q131272,Culture.Biography.Biography*,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
240,26.0,2898.0,Musique soul,0.8774868249893188,Q131272,Culture.Media.Media*,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
241,26.0,2898.0,Musique soul,0.14034625887870789,Q131272,History_and_Society.Politics_and_government,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
242,26.0,2898.0,Musique soul,0.1259327530860901,Q131272,Culture.Philosophy_and_religion,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
243,26.0,2898.0,Musique soul,0.0,Q131272,Geography.Regions.Americas.North_America,233.0,72188.95200812296,124.0,5.0,54.0,43.58209,13.203057999999999,3.428404
244,21.0,2984.0,Télévision,0.7490972280502319,Q289,Culture.Media.Media*,192.0,202665.84948775766,192.0,1.0,192.0,36.86567,-5.3419595,-12.880219
245,21.0,2984.0,Télévision,0.20690405368804932,Q289,Culture.Media.Television,192.0,202665.84948775766,192.0,1.0,192.0,36.86567,-5.3419595,-12.880219
246,21.0,2984.0,Télévision,0.13297423720359802,Q289,History_and_Society.Society,192.0,202665.84948775766,192.0,1.0,192.0,36.86567,-5.3419595,-12.880219
247,2.0,3158.0,V2 (missile),0.9871888160705566,Q174640,History_and_Society.Military_and_warfare,74.0,4832.0,134.0,1.0,0.0,11.343283999999999,10.684963,6.141977
248,2.0,3158.0,V2 (missile),0.3557848632335663,Q174640,STEM.STEM*,74.0,4832.0,134.0,1.0,0.0,11.343283999999999,10.684963,6.141977
249,2.0,3158.0,V2 (missile),0.2509227991104126,Q174640,History_and_Society.Transportation,74.0,4832.0,134.0,1.0,0.0,11.343283999999999,10.684963,6.141977
250,2.0,3158.0,V2 (missile),0.0,Q174640,Geography.Regions.Europe.Europe*,74.0,4832.0,134.0,1.0,0.0,11.343283999999999,10.684963,6.141977
251,4.0,3172.0,V. S. Naipaul,0.9983615279197693,Q44593,Culture.Biography.Biography*,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
252,4.0,3172.0,V. S. Naipaul,0.7431780099868774,Q44593,Culture.Literature,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
253,4.0,3172.0,V. S. Naipaul,0.4301573634147644,Q44593,Culture.Media.Media*,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
254,4.0,3172.0,V. S. Naipaul,0.3140605390071869,Q44593,History_and_Society.Education,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
255,4.0,3172.0,V. S. Naipaul,0.30736804008483887,Q44593,History_and_Society.Society,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
256,4.0,3172.0,V. S. Naipaul,0.0,Q44593,Geography.Regions.Europe.Europe*,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
257,4.0,3172.0,V. S. Naipaul,0.0,Q44593,Geography.Regions.Europe.Northern_Europe,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
258,4.0,3172.0,V. S. Naipaul,0.0,Q44593,Geography.Regions.Asia.Asia*,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
259,4.0,3172.0,V. S. Naipaul,0.0,Q44593,Geography.Regions.Americas.North_America,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
260,4.0,3172.0,V. S. Naipaul,0.0,Q44593,Geography.Regions.Asia.South_Asia,192.0,45438.436144686384,192.0,6.0,192.0,14.029851,17.476215,17.780119
261,2.0,4064.0,Économie du Venezuela,0.9883227348327637,Q2091196,History_and_Society.Business_and_economics,107.0,0.0,0.0,6.0,253.0,11.343283999999999,11.790049,-23.10044
262,2.0,4064.0,Économie du Venezuela,0.49815409088134766,Q2091196,Geography.Regions.Americas.South_America,107.0,0.0,0.0,6.0,253.0,11.343283999999999,11.790049,-23.10044
263,2.0,4284.0,Mouvement artistique,0.7826725244522095,Q968159,Culture.Visual_arts.Visual_arts*,10.0,1719.2702494525088,121.0,12.0,114.0,11.343283999999999,8.002414,5.3909407
264,2.0,4284.0,Mouvement artistique,0.1259327530860901,Q968159,History_and_Society.Society,10.0,1719.2702494525088,121.0,12.0,114.0,11.343283999999999,8.002414,5.3909407
265,2.0,4284.0,Mouvement artistique,0.0,Q968159,Geography.Regions.Europe.Europe*,10.0,1719.2702494525088,121.0,12.0,114.0,11.343283999999999,8.002414,5.3909407
266,2.0,4284.0,Mouvement artistique,0.0,Q968159,Geography.Regions.Asia.Asia*,10.0,1719.2702494525088,121.0,12.0,114.0,11.343283999999999,8.002414,5.3909407
267,4.0,4537.0,Henri Poincaré,0.9988405108451843,Q81082,Culture.Biography.Biography*,245.0,37210.787689261415,148.0,8.0,0.0,14.029851,9.892813,-5.5866957
268,4.0,4537.0,Henri Poincaré,0.5000100135803223,Q81082,STEM.STEM*,245.0,37210.787689261415,148.0,8.0,0.0,14.029851,9.892813,-5.5866957
269,4.0,4537.0,Henri Poincaré,0.287777841091156,Q81082,Culture.Philosophy_and_religion,245.0,37210.787689261415,148.0,8.0,0.0,14.029851,9.892813,-5.5866957
270,4.0,4537.0,Henri Poincaré,0.24217800998687744,Q81082,Geography.Regions.Europe.Europe*,245.0,37210.787689261415,148.0,8.0,0.0,14.029851,9.892813,-5.5866957
271,4.0,4537.0,Henri Poincaré,0.21124218606948852,Q81082,Geography.Regions.Europe.Western_Europe,245.0,37210.787689261415,148.0,8.0,0.0,14.029851,9.892813,-5.5866957
272,4.0,4537.0,Henri Poincaré,0.16452647745609283,Q81082,STEM.Physics,245.0,37210.787689261415,148.0,8.0,0.0,14.029851,9.892813,-5.5866957
273,3.0,4607.0,Malgache,0.9763205647468567,Q7930,Culture.Linguistics,172.0,5762.477351093563,126.0,23.0,0.0,12.686567,3.2858980000000004,-17.48909
274,3.0,4607.0,Malgache,0.15611489117145538,Q7930,Geography.Regions.Africa.Africa*,172.0,5762.477351093563,126.0,23.0,0.0,12.686567,3.2858980000000004,-17.48909
275,3.0,4607.0,Malgache,0.1520422399044037,Q7930,History_and_Society.Society,172.0,5762.477351093563,126.0,23.0,0.0,12.686567,3.2858980000000004,-17.48909
276,3.0,4607.0,Malgache,0.11280541121959686,Q7930,Culture.Biography.Biography*,172.0,5762.477351093563,126.0,23.0,0.0,12.686567,3.2858980000000004,-17.48909
277,41.0,4657.0,Gouvernement de la République française,0.46102678775787354,Q1450662,History_and_Society.Politics_and_government,88.0,95761.81474248703,77.0,8.0,193.0,63.731342000000005,15.246125,-18.545069
278,41.0,4657.0,Gouvernement de la République française,0.4139109721183777,Q1450662,Geography.Regions.Europe.Western_Europe,88.0,95761.81474248703,77.0,8.0,193.0,63.731342000000005,15.246125,-18.545069
279,41.0,4657.0,Gouvernement de la République française,0.3862146010398865,Q1450662,Geography.Regions.Europe.Europe*,88.0,95761.81474248703,77.0,8.0,193.0,63.731342000000005,15.246125,-18.545069
280,41.0,4657.0,Gouvernement de la République française,0.1968362182378769,Q1450662,History_and_Society.Business_and_economics,88.0,95761.81474248703,77.0,8.0,193.0,63.731342000000005,15.246125,-18.545069
281,41.0,4657.0,Gouvernement de la République française,0.11597072333097458,Q1450662,History_and_Society.Education,88.0,95761.81474248703,77.0,8.0,193.0,63.731342000000005,15.246125,-18.545069
282,41.0,4657.0,Gouvernement de la République française,0.0,Q1450662,Geography.Regions.Americas.North_America,88.0,95761.81474248703,77.0,8.0,193.0,63.731342000000005,15.246125,-18.545069
283,3.0,4881.0,Neutron,0.9344051480293274,Q2348,STEM.STEM*,192.0,11795.668604101416,192.0,16.0,192.0,12.686567,21.157347,9.499888
284,3.0,4881.0,Neutron,0.585111141204834,Q2348,STEM.Physics,192.0,11795.668604101416,192.0,16.0,192.0,12.686567,21.157347,9.499888
285,3.0,4881.0,Neutron,0.3415925204753876,Q2348,STEM.Chemistry,192.0,11795.668604101416,192.0,16.0,192.0,12.686567,21.157347,9.499888
286,5.0,4909.0,Réserve fédérale des États-Unis,0.771853506565094,Q53536,History_and_Society.Business_and_economics,160.0,34576.692159764585,96.0,17.0,153.0,15.373135000000001,23.841864,-9.079532
